name,price_mkd,image_url,source,in_stock
"Графичка картичка ZOTAC Gaming GeForce RTX 5090 ArcticStorm AIO, 32GB GDDR7, RGB",385390,https://50cdn.gjirafamall.tech/images/f95c45b3-b1d1-4ea2-a7db-485a49fa0e5f/f95c45b3-b1d1-4ea2-a7db-485a49fa0e5f.jpeg,gjirafa50,no
"Графичка картичка Biostar GeForce GT 610, 2GB DDR3, HDMI, црна",4990,https://50cdn.gjirafamall.tech/images/6ad604cd-dbac-46c0-8237-8ce892a2f9a1/6ad604cd-dbac-46c0-8237-8ce892a2f9a1.jpeg,gjirafa50,no
Графичка картичка AFOX Radeon RX 550 4GB GDDR5,7990,https://50cdn.gjirafamall.tech/images/701f142c-50c1-40bc-b06d-5199448b3810/701f142c-50c1-40bc-b06d-5199448b3810.jpeg,gjirafa50,no
Графичка картичка Biostar GeForce GT 730 4GB DDR3,14390,https://50cdn.gjirafamall.tech/images/2c0fbb2f-0f12-4393-a10d-dbb89ce79ae4/2c0fbb2f-0f12-4393-a10d-dbb89ce79ae4.jpeg,gjirafa50,no
"PremiumCord HDMI во VGA конвертор со звук од 3,5 мм стерео приклучок, црна",1690,https://50cdn.gjirafamall.tech/images/baff46c7-aa5b-4335-84ba-9aae70d250f9/baff46c7-aa5b-4335-84ba-9aae70d250f9.jpeg,gjirafa50,no
Премиум Корд HDMI во VGA конвертор,1290,https://50cdn.gjirafamall.tech/images/5dfb9395-518a-424c-9585-b780d69280ed/5dfb9395-518a-424c-9585-b780d69280ed.jpeg,gjirafa50,no
"Графичка картичка ASRock AMD Radeon RX 9070 Challenger, 16GB GDDR6, црна",57690,https://50cdn.gjirafamall.tech/images/9830b2ad-4b98-4f47-866a-c0e67b817df5/9830b2ad-4b98-4f47-866a-c0e67b817df5.jpeg,gjirafa50,no
Графичка картичка Biostar Radeon RX 7900 XT 20GB GDDR6,56190,https://50cdn.gjirafamall.tech/images/aefdabe4-5a0b-4913-8a80-e255d7f4635f/aefdabe4-5a0b-4913-8a80-e255d7f4635f.jpeg,gjirafa50,no
"Блок за вода за графичка картичка Alphacool Core RX 9070 XT Asrock Steel Legend, aRGB, со задна плоча, проѕирен",19990,https://50cdn.gjirafamall.tech/images/3917e476-d4e0-42fa-986d-287d52c72a16/3917e476-d4e0-42fa-986d-287d52c72a16.jpeg,gjirafa50,no
"Продолжен кабел 230V 5m (6x приклучок, прекинувач)",2290,https://50cdn.gjirafamall.tech/images/3f5198f3-348f-421f-9079-a15d8dab70f4/3f5198f3-348f-421f-9079-a15d8dab70f4.jpeg,gjirafa50,no
Графичка картичка Inno3D GeForce GT 710 2GB DDR3,8290,https://50cdn.gjirafamall.tech/images/a2dfa7d2-5603-4d27-b8e3-916e4e303762/a2dfa7d2-5603-4d27-b8e3-916e4e303762.jpeg,gjirafa50,no
"PremiumCord GOLD HDMI High Speed ​​+ Ethernet кабел, позлатени конектори, 2m",790,https://50cdn.gjirafamall.tech/images/5c349c93-b959-4588-b671-f599ed8b2152/5c349c93-b959-4588-b671-f599ed8b2152.jpeg,gjirafa50,no
"Продолжен кабел 230V, 3 штекери",1590,https://50cdn.gjirafamall.tech/images/a72ccc75-fd42-410d-b422-41dc2fdb3ab1/a72ccc75-fd42-410d-b422-41dc2fdb3ab1.jpeg,gjirafa50,no
Комплет кабли за графичка картичка Lenovo,2690,https://50cdn.gjirafamall.tech/images/27352dc8-8227-44a3-8d0a-6727b60d10cc/27352dc8-8227-44a3-8d0a-6727b60d10cc.jpeg,gjirafa50,no
"Графичка картичка Biostar Radeon RX580, 8GB GDDR5, 256bit, црна",14690,https://50cdn.gjirafamall.tech/images/407f9a38-5df7-44cb-a179-045aa2926265/407f9a38-5df7-44cb-a179-045aa2926265.jpeg,gjirafa50,no
PremiumCord адаптер HDMI F / F,590,https://50cdn.gjirafamall.tech/images/c4da90c9-9520-4f5d-99e5-7d1561e56544/c4da90c9-9520-4f5d-99e5-7d1561e56544.jpeg,gjirafa50,no
Графичка картичка Biostar GT 730 4GB DDR3,8090,https://50cdn.gjirafamall.tech/images/7cce9d1b-c182-4add-8be3-ab6eb895f075/7cce9d1b-c182-4add-8be3-ab6eb895f075.jpeg,gjirafa50,no
"Графичка картичка ASRock Radeon RX 9060 XT Steel Legend OC, 16GB GDDR6, PCI Express, бела",47290,https://50cdn.gjirafamall.tech/images/11a9846e-e71e-4d99-9229-e3704bc8c038/11a9846e-e71e-4d99-9229-e3704bc8c038.jpeg,gjirafa50,no
