name,price_mkd,image_url,source,in_stock
Kingston 16GB 3200MHz DDR4 CL16 DIMM Renegade RGB,13999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/59891_Kingston%2016GB%203200MHz%20DDR4%20CL16%20DIMM%20Renegade%20RGB-01KVCTB0X72VGYX7BWRK8Z3BJ4.jpg,setec,yes
Kingston 16GB 5600MHz DDR5 CL40 DIMM,14499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32840_0-01JVA6SNZXRN0D4AT3K6BAHGZZ.webp,setec,yes
Kingston 16GB 5200MHz DDR5 CL40 DIMM,14799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/58231_Kingston%2016GB%205200MHz%20DDR5%20CL40%20DIMM-01KRNRP9PQPAV392TXDJE659A3.jpg,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM Renegade Black,14799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34968_Kingston%2032GB%203200MHz%20DDR4%20CL16%20DIMM%20Renegade%20Black-01KVCTPZ86TRFW2KCC85M2MA6B.jpg,setec,yes
Kingston 32GB 3600MHz DDR4 CL18 DIMM Beast RGB,14999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34706_0-01JVYF115AZADBHV46MTSPECJM.webp,setec,yes
Kingston 16GB 5600MHz DDR5 CL36 DIMM,15299,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33640_0-01JVA6TTT9CQDQCYXA4M89AMMX.webp,setec,yes
Kingston 16GB 5200MHz DDR5 CL40 DIMM,15299,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/58232_Kingston%2016GB%205200MHz%20DDR5%20CL40%20DIMM-01KRGB248E3Q63YR6ZQ8BY7D6F.jpg,setec,yes
Kingston 16GB 5200MHz DDR5 CL40 DIMM FURY Beast Black,15499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/28967_0-01JVYF1C1RWCXCSKYFYGNYSAYF.webp,setec,yes
Kingston 16GB 6400MHz DDR5 CL32 DIMM,15799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32931_Kingston%2016GB%206400MHz%20DDR5%20CL32%20DIMM-01KRNR57JD5MQYRN04EB3E9SRM.jpg,setec,yes
Kingston 16GB 6400MHz DDR5 CL32 DIMM,15999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32932_0-01JWDY5MMP5FPHENCVNZJ3E2XB.webp,setec,yes
Kingston 32GB 4800MHz DDR5 CL40 DIMM Value RAM,16295,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32754_0-01JWDY604P04PR2VGF7M6ETVQJ.webp,setec,yes
Kingston 16GB 5600MHz DDR5 CL36 DIMM,16499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32867_Kingston%2016GB%205600MHz%20DDR5%20CL36%20DIMM-01KRGASJNGYK1ZCGBYN8321GGG.jpg,setec,yes
Kingston 16GB 5600MHz DDR5 CL40 DIMM,16999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34847_0-01JVA6WK0XE2J58KBY15B4NC1P.webp,setec,yes
